id	name	isoCode	locale	flagEmoji
1	English	en	en-EN	ğŸ‡ºğŸ‡¸
2	French	fr	fr-FR	ğŸ‡«ğŸ‡·
3	German	de	de-DE	ğŸ‡©ğŸ‡ª
4	Italian	it	it-IT	ğŸ‡®ğŸ‡¹
5	Spanish	es	es-ES	ğŸ‡ªğŸ‡¸
6	Dutch	nl	nl-NL	ğŸ‡³ğŸ‡±
7	Danish	da	da-DA	ğŸ‡©ğŸ‡°
8	Swedish	sv	sv-SV	ğŸ‡¸ğŸ‡ª
9	Norwegian	no	no-NO	ğŸ‡³ğŸ‡´
10	Finnish	fi	fi-FI	ğŸ‡«ğŸ‡®
11	Hungarian	hu	hu-HU	ğŸ‡­ğŸ‡º
12	Portuguese	pt	pt-PT	ğŸ‡µğŸ‡¹
13	Slovak	sk	sk-SK	ğŸ‡¸ğŸ‡°
14	Czech	cs	cs-CS	ğŸ‡¨ğŸ‡¿
15	Polish	pl	pl-PL	ğŸ‡µğŸ‡±
16	Greek	el	el-EL	ğŸ‡¬ğŸ‡·
17	Turkish	tr	tr-TR	ğŸ‡¹ğŸ‡·
18	Croatian	hr	hr-HR	ğŸ‡­ğŸ‡·
19	Serbian	sr	sr-SR	ğŸ‡·ğŸ‡¸
20	Bulgarian	bg	bg-BG	ğŸ‡§ğŸ‡¬
21	Latvian	lv	lv-LV	ğŸ‡±ğŸ‡»
22	Lithuanian	lt	lt-LT	ğŸ‡±ğŸ‡¹
23	Estonian	et	et-ET	ğŸ‡ªğŸ‡ª
24	Slovenian	sl	sl-SL	ğŸ‡¸ğŸ‡®
25	Icelandic	is	is-IS	ğŸ‡®ğŸ‡¸
